# Position_mm,Temperature_K,H,O,H2,O2,OH,H2O,N2,N,NO,HO2,H2O2,AR,OH*,HE
3.888888888888889284e+01,2.376780928985258925e+03,6.779958300605541210e-05,4.718221380214040355e-04,9.915593650831513572e-04,1.046441188385523711e-02,6.046613694924538214e-03,2.367055456001254388e-01,7.450871664383091897e-01,1.049751512914550280e-07,1.343061413647647542e-04,2.178426574742782904e-06,2.263963280694194155e-07,2.826534780988493886e-05,9.450686623937103672e-12,0.000000000000000000e+00
3.902777777777777857e+01,2.376859337342645176e+03,6.772042238112552714e-05,4.713448647824692184e-04,9.909564046780227307e-04,1.046019298932823229e-02,6.043992112166557927e-03,2.367131368799895164e-01,7.450868089261378779e-01,1.049199274579468698e-07,1.350737540534507962e-04,2.177239214000735053e-06,2.261301836510381022e-07,2.826534771767154171e-05,9.444402773699069071e-12,0.000000000000000000e+00
3.916666666666667140e+01,2.376935774000706260e+03,6.764325421265545899e-05,4.708793394175706578e-04,9.903684330474576362e-04,1.045607085389952534e-02,6.041432981341342615e-03,2.367205406229783149e-01,7.450864517613710047e-01,1.048652759756483338e-07,1.358405804418022077e-04,2.176080249239329203e-06,2.258707035243085564e-07,2.826534762780883377e-05,9.438278792553524803e-12,0.000000000000000000e+00
3.930555555555555713e+01,2.377010289078116784e+03,6.756802602565685023e-05,4.704252549754196397e-04,9.897950740101080658e-04,1.045204303627174022e-02,6.038934749252906388e-03,2.367277615541028835e-01,7.450860949396864719e-01,1.048111854001122989e-07,1.366066308690032502e-04,2.174948942318684292e-06,2.256177100044363442e-07,2.826534754023372466e-05,9.432310149991913087e-12,0.000000000000000000e+00
3.944444444444444287e+01,2.377082931355617347e+03,6.749468683367203703e-05,4.699823130995688146e-04,9.892359612003105186e-04,1.044810715967647852e-02,6.036495902594411767e-03,2.367348042741733716e-01,7.450857384568611019e-01,1.047576443357519454e-07,1.373719154336309003e-04,2.173844575628294168e-06,2.253710305526340368e-07,2.826534745488496373e-05,9.426492459801695606e-12,0.000000000000000000e+00
3.958333333333332860e+01,2.377153748314850873e+03,6.742318709148794015e-05,4.695502237605162486e-04,9.886907377936952467e-04,1.044426091003019391e-02,6.034114966863874698e-03,2.367416732633141896e-01,7.450853823087679739e-01,1.047046414424135586e-07,1.381364439994570668e-04,2.172766451452207740e-06,2.251304976076681675e-07,2.826534737170307909e-05,9.420821474718553293e-12,0.000000000000000000e+00
3.972222222222222143e+01,2.377222786175923829e+03,6.735347864959214694e-05,4.691287049973854196e-04,9.881590562413396662e-04,1.044050203414957460e-02,6.031790505312029614e-03,2.367483728843679525e-01,7.450850264913743137e-01,1.046521654417302026e-07,1.389002262011124894e-04,2.171713891357186159e-06,2.248959484237913102e-07,2.826534729063034037e-05,9.415293081313284086e-12,0.000000000000000000e+00
3.986111111111111427e+01,2.377290089933735999e+03,6.728551471028546449e-05,4.687174826688962300e-04,9.876405780121762321e-04,1.043682833802383851e-02,6.029521117921717022e-03,2.367549073861915931e-01,7.450846710007391627e-01,1.046002051232635559e-07,1.396632714496163054e-04,2.170686235602140441e-06,2.246672249148343361e-07,2.826534721161067060e-05,9.409903295098086096e-12,0.000000000000000000e+00
4.000000000000000000e+01,2.377355703393129716e+03,6.721924978538993051e-05,4.683162902131176772e-04,9.871349733433546717e-04,1.043323768514230719e-02,6.027305440417285269e-03,2.367612809068490864e-01,7.450843158330114901e-01,1.045487493504320834e-07,1.404255889377742654e-04,2.169682842568476815e-06,2.244441735041495237e-07,2.826534713458960557e-05,9.404648255843849393e-12,0.000000000000000000e+00
4.013888888888889284e+01,2.377419669202902696e+03,6.715463965548008755e-05,4.679248684157100982e-04,9.866419209982688759e-04,1.042972799487500678e-02,6.025142143303134808e-03,2.367674974767043639e-01,7.450839609844277511e-01,1.044977870662268678e-07,1.411871876454477931e-04,2.168703088210709043e-06,2.242266449801812250e-07,2.826534705951425991e-05,9.399524223096307166e-12,0.000000000000000000e+00
4.027777777777777857e+01,2.377482028888728564e+03,6.709164133057532811e-05,4.675429651862862451e-04,9.861611080319737134e-04,1.042629724090397836e-02,6.023029930930738803e-03,2.367735610214180275e-01,7.450836064513101098e-01,1.044473072987210291e-07,1.419480763446974946e-04,2.167746365525708419e-06,2.240144943573525087e-07,2.826534698633323230e-05,9.394527571881848745e-12,0.000000000000000000e+00
4.041666666666666430e+01,2.377542822885020087e+03,6.703021301222924784e-05,4.671703353425498318e-04,9.856922295637573616e-04,1.042294344970419277e-02,6.020967540592763595e-03,2.367794753648511663e-01,7.450832522300644412e-01,1.043972991663635750e-07,1.427082636048036379e-04,2.166812084040433489e-06,2.238075807421382927e-07,2.826534691499661553e-05,9.389654788593952033e-12,0.000000000000000000e+00
4.055555555555555003e+01,2.377602090565781509e+03,6.697031405696835600e-05,4.668067404019384382e-04,9.852349885565673138e-04,1.041966469907154753e-02,6.018953741643367009e-03,2.367852442318802153e-01,7.450828983171778885e-01,1.043477518830705057e-07,1.434677577971663401e-04,2.165899669317524967e-06,2.236057672040061375e-07,2.826534684545588819e-05,9.384902467052218798e-12,0.000000000000000000e+00
4.069444444444444287e+01,2.377659870274485456e+03,6.691190494100458807e-05,4.664519483804110381e-04,9.847890956031259135e-04,1.041645911669668821e-02,6.016987334644522713e-03,2.367908712511249958e-01,7.450825447092177534e-01,1.042986547631033661e-07,1.442265671000882816e-04,2.165008562477425839e-06,2.234089206510735821e-07,2.826534677766392135e-05,9.380267304722706960e-12,0.000000000000000000e+00
4.083333333333333570e+01,2.377716199353005777e+03,6.685494722619612798e-05,4.661057335981541442e-04,9.843542687184188289e-04,1.041332487878280852e-02,6.015067150536376576e-03,2.367963599575940992e-01,7.450821914028289417e-01,1.042499972257414929e-07,1.449846995034424399e-04,2.164138219737024543e-06,2.232169117102687322e-07,2.826534671157490748e-05,9.375746099095606521e-12,0.000000000000000000e+00
4.097222222222222143e+01,2.377771114169645898e+03,6.679940352717878926e-05,4.657678764918469984e-04,9.839302331384222437e-04,1.041026020870597021e-02,6.013192049832075635e-03,2.368017137952495577e-01,7.450818383947322987e-01,1.042017687997401078e-07,1.457421628132280704e-04,2.163288111963620965e-06,2.230296146117803544e-07,2.826534664714432313e-05,9.371335744210536540e-12,0.000000000000000000e+00
4.111111111111111427e+01,2.377824650146293607e+03,6.674523747964414332e-05,4.654381634333585737e-04,9.835167211247814508e-04,1.040726337571640930e-02,6.011360921835079071e-03,2.368069361194943268e-01,7.450814856817230547e-01,1.041539591275860889e-07,1.464989646560165308e-04,2.162457724244094995e-06,2.228469070776729382e-07,2.826534658432888831e-05,9.367033227322645376e-12,0.000000000000000000e+00
4.125000000000000000e+01,2.377876841784733642e+03,6.669241370969851586e-05,4.651163865544669942e-04,9.831134717753018532e-04,1.040433269367931068e-02,6.009572683879413520e-03,2.368120301995847998e-01,7.450811332606686044e-01,1.041065579695388739e-07,1.472551124832903945e-04,2.161646555468296334e-06,2.226686702144230960e-07,2.826534652308654275e-05,9.362835625703344260e-12,0.000000000000000000e+00
4.138888888888889284e+01,2.377927722692147199e+03,6.664089780427853845e-05,4.648023435774956635e-04,9.827202308399973687e-04,1.040146651985375016e-02,6.007826280591035614e-03,2.368169992209711583e-01,7.450807811285073967e-01,1.040595552074657192e-07,1.480106135756777477e-04,2.160854117926282867e-06,2.224947884092801858e-07,2.826534646337638154e-05,9.358740103569588298e-12,0.000000000000000000e+00
4.152777777777777146e+01,2.377977325605828810e+03,6.659065628256237706e-05,4.644958376515686497e-04,9.823367505425700374e-04,1.039866325370851496e-02,6.006120683170516027e-03,2.368218462875680275e-01,7.450804292822467145e-01,1.040129408484666701e-07,1.487654750470843818e-04,2.160079936918985785e-06,2.223251492302283313e-07,2.826534640515864156e-05,9.354743909134925889e-12,0.000000000000000000e+00
4.166666666666666430e+01,2.378025682417147891e+03,6.654165656835354416e-05,4.641966771942858893e-04,9.819627894070901124e-04,1.039592133577343057e-02,6.004454888695756089e-03,2.368265744239574921e-01,7.450800777189613422e-01,1.039667050282899698e-07,1.495197038487263753e-04,2.159323550381350646e-06,2.221596433294896234e-07,2.826534634839465406e-05,9.350844371777380942e-12,0.000000000000000000e+00
4.180555555555555713e+01,2.378072824194780878e+03,6.649386696339053824e-05,4.639046757386109093e-04,9.815981120897281000e-04,1.039323924652502291e-02,6.002827919444448171e-03,2.368311865775273306e-01,7.450797264357919003e-01,1.039208380145421289e-07,1.502733067730647987e-04,2.158584508518220360e-06,2.219981643503388751e-07,2.826534629304682772e-05,9.347038899318724975e-12,0.000000000000000000e+00
4.194444444444444287e+01,2.378118781207238499e+03,6.644725662154825309e-05,4.636196517847735810e-04,9.812424892153683107e-04,1.039061550530527914e-02,6.001238822235578120e-03,2.368356856205462158e-01,7.450793754299431804e-01,1.038753302096897970e-07,1.510262904576455524e-04,2.157862373451659044e-06,2.218406088371248473e-07,2.826534623907858427e-05,9.343324975409374694e-12,0.000000000000000000e+00
4.208333333333333570e+01,2.378163582944717746e+03,6.640179552389602878e-05,4.633414286570103130e-04,9.808956972189519178e-04,1.038804866927265681e-02,5.999686667789176989e-03,2.368400743521778540e-01,7.450790246986827015e-01,1.038301721538560829e-07,1.517786613888463419e-04,2.157156718879804421e-06,2.216868761484130552e-07,2.826534618645436866e-05,9.339700157015805029e-12,0.000000000000000000e+00
4.222222222222222143e+01,2.378207258140291287e+03,6.635745445458176987e-05,4.630698343649139459e-04,9.805575181913717131e-04,1.038553733238375791e-02,5.998170550104191950e-03,2.368443555004367818e-01,7.450786742393393780e-01,1.037853545274108214e-07,1.525304259055325535e-04,2.156467129746709201e-06,2.215368683730590697e-07,2.826534613513958467e-05,9.336162072003079869e-12,0.000000000000000000e+00
4.236111111111111427e+01,2.378249834790471141e+03,6.631420497750685353e-05,4.628047014692904595e-04,9.802277397298021170e-04,1.038308012440513489e-02,5.996689585853466793e-03,2.368485317240867638e-01,7.450783240493017434e-01,1.037408681533610193e-07,1.532815902026249844e-04,2.155793201922822465e-06,2.213904902491381216e-07,2.826534608510057459e-05,9.332708416811702385e-12,0.000000000000000000e+00
4.250000000000000000e+01,2.378291340175152982e+03,6.627201941376760930e-05,4.625458669523038616e-04,9.799061547922922714e-04,1.038067570995393658e-02,5.995242913795461627e-03,2.368526056144847902e-01,7.450779741260167288e-01,1.036967039995378678e-07,1.540321603345806733e-04,2.155134541895320347e-06,2.212476490856085819e-07,2.826534603630461248e-05,9.329336954221957478e-12,0.000000000000000000e+00
4.263888888888888573e+01,2.378331800876976104e+03,6.623087081982774081e-05,4.622931720917467370e-04,9.795925615565051221e-04,1.037832278756652821e-02,5.993829694202335370e-03,2.368565796973714221e-01,7.450776244669882198e-01,1.036528531805852849e-07,1.547821422187894351e-04,2.154490766468600269e-06,2.211082546865865025e-07,2.826534598871983971e-05,9.326045511202402080e-12,0.000000000000000000e+00
4.277777777777777857e+01,2.378371242800107211e+03,6.619073296639531626e-05,4.620464623393373072e-04,9.792867632824728188e-04,1.037602008879413146e-02,5.992449108303833302e-03,2.368604564346098174e-01,7.450772750697757241e-01,1.036093069597529782e-07,1.555315416388882127e-04,2.153861502473932021e-06,2.209722192781821390e-07,2.826534594231527861e-05,9.322831976839247904e-12,0.000000000000000000e+00
4.291666666666666430e+01,2.378409691188474881e+03,6.615158031798749557e-05,4.618055872028566794e-04,9.789885681792120931e-04,1.037376637732469360e-02,5.991100357746110584e-03,2.368642382258750734e-01,7.450769259319931503e-01,1.035660567504967681e-07,1.562803642479945201e-04,2.153246386488378347e-06,2.208394574377114222e-07,2.826534589706076802e-05,9.319694300344706016e-12,0.000000000000000000e+00
4.305555555555555713e+01,2.378447170643468780e+03,6.611338801314039831e-05,4.615704001319469044e-04,9.786977892751198144e-04,1.037156044812993262e-02,5.989782664065936707e-03,2.368679274102951926e-01,7.450765770513071429e-01,1.035230941178841463e-07,1.570286155718616334e-04,2.152645064562465384e-06,2.207098860252932036e-07,2.826534585292697350e-05,9.316630489136179745e-12,0.000000000000000000e+00
4.319444444444444287e+01,2.378483705141123664e+03,6.607613184525858326e-05,4.613407584075578625e-04,9.784142442919893483e-04,1.036940112663694603e-02,5.988495268178720479e-03,2.368715262680454736e-01,7.450762284254361933e-01,1.034804107798177355e-07,1.577763010119569663e-04,2.152057191956140469e-06,2.205834241176440753e-07,2.826534580988533310e-05,9.313638606988840801e-12,0.000000000000000000e+00
4.333333333333333570e+01,2.378519318048804053e+03,6.603978824406677513e-05,4.611165230347800048e-04,9.781377555225648831e-04,1.036728726792354033e-02,5.987237429880770158e-03,2.368750370218977719e-01,7.450758800521494196e-01,1.034379986080721370e-07,1.585234258484658518e-04,2.151482432883151571e-06,2.204599929440720072e-07,2.826534576790806075e-05,9.310716772254904899e-12,0.000000000000000000e+00
4.347222222222222143e+01,2.378554032141405969e+03,6.600433425765005560e-05,4.608975586390258688e-04,9.778681497115055722e-04,1.036521775593636681e-02,5.986008427365003756e-03,2.368784618387260732e-01,7.450755319292651224e-01,1.033958496291509697e-07,1.592699952432220052e-04,2.150920460262892472e-06,2.203395158245138226e-07,2.826534572696811238e-05,9.307863156147322458e-12,0.000000000000000000e+00
4.361111111111111427e+01,2.378587869617093020e+03,6.596974753505553549e-05,4.606837333654175814e-04,9.776052579396658174e-04,1.036319150273140241e-02,5.984807556749779066e-03,2.368818028309692958e-01,7.450751840546495641e-01,1.033539560249681352e-07,1.600160142425669180e-04,2.150370955480398523e-06,2.202219181096177815e-07,2.826534568703915882e-05,9.305075981086364118e-12,0.000000000000000000e+00
4.375000000000000000e+01,2.378620852112577268e+03,6.593600630944259266e-05,4.604749187812415137e-04,9.773489155115765506e-04,1.036120744773582486e-02,5.983634131620407109e-03,2.368850620580537913e-01,7.450748364262161916e-01,1.033123101333568458e-07,1.607614877801395096e-04,2.149833608153108074e-06,2.201071271226978420e-07,2.826534564809556884e-05,9.302353519105309264e-12,0.000000000000000000e+00
4.388888888888888573e+01,2.378653000717968098e+03,6.590308938175042336e-05,4.602709897814204892e-04,9.770989618460514028e-04,1.035926455703076871e-02,5.982487482583179021e-03,2.368882415277752673e-01,7.450744890419241928e-01,1.032709044484107269e-07,1.615064206795982071e-04,2.149308115904980389e-06,2.199950721035909933e-07,2.826534561011239904e-05,9.299694090313101783e-12,0.000000000000000000e+00
4.402777777777777857e+01,2.378684335991192256e+03,6.587097610488232432e-05,4.600718244968382553e-04,9.768552403697772484e-04,1.035736182265413995e-02,5.981366956831115321e-03,2.368913431976429063e-01,7.450741418997774979e-01,1.032297316206639171e-07,1.622508176572763725e-04,2.148794184147467745e-06,2.198856841542746432e-07,2.826534557306536666e-05,9.297096061411746753e-12,0.000000000000000000e+00
4.416666666666666430e+01,2.378714877972008708e+03,6.583964636836570929e-05,4.598773042054632031e-04,9.766175984138676571e-04,1.035549826192305733e-02,5.980271917721679577e-03,2.368943689761856264e-01,7.450737949978236685e-01,1.031887844571109210e-07,1.629946833247733842e-04,2.148291525866870355e-06,2.197788961861963099e-07,2.826534553693081916e-05,9.294557844266005300e-12,0.000000000000000000e+00
4.430555555555555713e+01,2.378744646195623318e+03,6.580908058349252193e-05,4.596873132461349416e-04,9.763858871132212848e-04,1.035367291677522297e-02,5.979201744365480672e-03,2.368973207242224543e-01,7.450734483341530101e-01,1.031480559210748691e-07,1.637380221914825349e-04,2.147799861418315507e-06,2.196746428693138429e-07,2.826534550168573756e-05,9.292077894523654111e-12,0.000000000000000000e+00
4.444444444444444287e+01,2.378773659705921546e+03,6.577925966890896920e-05,4.595017389349720393e-04,9.761599613086409692e-04,1.035188485312848843e-02,5.978155831226222156e-03,2.369002002560978148e-01,7.450731019068973504e-01,1.031075391319273613e-07,1.644808386670575378e-04,2.147318918325507965e-06,2.195728605826646721e-07,2.826534546730770600e-05,9.289654710283453224e-12,0.000000000000000000e+00
4.458333333333333570e+01,2.378801937068327334e+03,6.575016503664622692e-05,4.593204714842292493e-04,9.759396794516177935e-04,1.035013316025834226e-02,5.977133587731134519e-03,2.369030093408826254e-01,7.450727557142291513e-01,1.030672273646629654e-07,1.652231370638185064e-04,2.146848431087022428e-06,2.194734873665264714e-07,2.826534543377489474e-05,9.287286830809613656e-12,0.000000000000000000e+00
4.472222222222222143e+01,2.378829496382303660e+03,6.572177857857168016e-05,4.591434039236608677e-04,9.757249035117093218e-04,1.034841695019258698e-02,5.976134437891772455e-03,2.369057497035425286e-01,7.450724097543606206e-01,1.030271140493407180e-07,1.659649215991000116e-04,2.146388140987505388e-06,2.193764628760514756e-07,2.826534540106605001e-05,9.284972835290879464e-12,0.000000000000000000e+00
4.486111111111110716e+01,2.378856355293502020e+03,6.569408265325332610e-05,4.589704320241131579e-04,9.755154988864124738e-04,1.034673535712261547e-02,5.975157819934974988e-03,2.369084230260742052e-01,7.450720640255424909e-01,1.029871927703885251e-07,1.667061963975413771e-04,2.145937795915293274e-06,2.192817283363188625e-07,2.826534536916047374e-05,9.282711341641779861e-12,0.000000000000000000e+00
4.500000000000000000e+01,2.378882531005574492e+03,6.566706007321527561e-05,4.588014542234752934e-04,9.753113343134875652e-04,1.034508753683104250e-02,5.974203185943357912e-03,2.369110309486107679e-01,7.450717185260633535e-01,1.029474572657843991e-07,1.674469654933214910e-04,2.145497150184745588e-06,2.191892264987964912e-07,2.826534533803799976e-05,9.280501005345140203e-12,0.000000000000000000e+00
4.513888888888888573e+01,2.378908040291656107e+03,6.564069409257298311e-05,4.586363715547350632e-04,9.751122817856463414e-04,1.034347266613483939e-02,5.973270001505732313e-03,2.369135750704965404e-01,7.450713732542486589e-01,1.029079014261125061e-07,1.681872328323390556e-04,2.145065964364052432e-06,2.190989015991133720e-07,2.826534530767899723e-05,9.278340518333657865e-12,0.000000000000000000e+00
4.527777777777777857e+01,2.378932899505531623e+03,6.561496839504393568e-05,4.584750875762111117e-04,9.749182164675198724e-04,1.034188994234381404e-02,5.972357745376216664e-03,2.369160569513334147e-01,7.450710282084599401e-01,1.028685192935081610e-07,1.689270022743397917e-04,2.144644005108104315e-06,2.190106993161323843e-07,2.826534527806434354e-05,9.276228607909494500e-12,0.000000000000000000e+00
4.541666666666666430e+01,2.378957124592493528e+03,6.558986708230717068e-05,4.583175083037494294e-04,9.747290166148751909e-04,1.034033858273391247e-02,5.971465909142671322e-03,2.369184781119981209e-01,7.450706833870937018e-01,1.028293050604842356e-07,1.696662775949918183e-04,2.144231044995858442e-06,2.189245667322720504e-07,2.826534524917541073e-05,9.274164035699984753e-12,0.000000000000000000e+00
4.555555555555555713e+01,2.378980731099899003e+03,6.556537466271217739e-05,4.581635421449832958e-04,9.745445634959806020e-04,1.033881782403467051e-02,5.970593996903648774e-03,2.369208400356328237e-01,7.450703387885808660e-01,1.027902530686635617e-07,1.704050624879104275e-04,2.143826862373020551e-06,2.188404522950115349e-07,2.826534522099405198e-05,9.272145596648622931e-12,0.000000000000000000e+00
4.569444444444444997e+01,2.379003734187440386e+03,6.554147604031709817e-05,4.580130998354383720e-04,9.743647413150867062e-04,1.033732692193070971e-02,5.969741524953923843e-03,2.369231441686081852e-01,7.450699944113857720e-01,1.027513578074036268e-07,1.711433605666336363e-04,2.143431241198512572e-06,2.187583057795732585e-07,2.826534519350259141e-05,9.270172118038653835e-12,0.000000000000000000e+00
4.583333333333332860e+01,2.379026148637132792e+03,6.551815650425105164e-05,4.578660943765073925e-04,9.741894371379492988e-04,1.033586515057657862e-02,5.968908021478298506e-03,2.369253919214610593e-01,7.450696502540052890e-01,1.027126139123318293e-07,1.718811753665494373e-04,2.143043970895967000e-06,2.186780782527036634e-07,2.826534516668381051e-05,9.268242458550553771e-12,0.000000000000000000e+00
4.597222222222222143e+01,2.379047988863029332e+03,6.549540171838924834e-05,4.577224409752047901e-04,9.740185408193567434e-04,1.033443180212479870e-02,5.968093026253319666e-03,2.369275846698069843e-01,7.450693063149683715e-01,1.026740161637902997e-07,1.726185103467764827e-04,2.142664846209242125e-06,2.185997220375736497e-07,2.826534514052092789e-05,9.266355507348823151e-12,0.000000000000000000e+00
4.611111111111110716e+01,2.379069268920671675e+03,6.547319771133173713e-05,4.575820569857161650e-04,9.738519449326051144e-04,1.033302618626641932e-02,5.967296090356882104e-03,2.369297237552279722e-01,7.450689625928348381e-01,1.026355594852053356e-07,1.733553688919985277e-04,2.142293667061884031e-06,2.185231906796802589e-07,2.826534511499758902e-05,9.264510183200916355e-12,0.000000000000000000e+00
4.625000000000000000e+01,2.379090002516285040e+03,6.545153086667878934e-05,4.574448618525699356e-04,9.736895447009178556e-04,1.033164762978395698e-02,5.966516775885534474e-03,2.369318104861367347e-01,7.450686190861948166e-01,1.025972389413793599e-07,1.740917543142546104e-04,2.141930238421041423e-06,2.184484389138328762e-07,2.826534509009785275e-05,9.262705433624184262e-12,0.000000000000000000e+00
4.638888888888888573e+01,2.379110203015723073e+03,6.543038791359847542e-05,4.573107770555226805e-04,9.735312379307980296e-04,1.033029547611597800e-02,5.965754655679493534e-03,2.369338461386174821e-01,7.450682757936677447e-01,1.025590497367216804e-07,1.748276698546858104e-04,2.141574370164780892e-06,2.183754226320611639e-07,2.826534506580616416e-05,9.260940234061339969e-12,0.000000000000000000e+00
4.652777777777777857e+01,2.379129883453173989e+03,6.540975591768967304e-05,4.571797260560805953e-04,9.733769249473853656e-04,1.032896908493310256e-02,5.965009313055199235e-03,2.369358319572440752e-01,7.450679327139013708e-01,1.025209872134309560e-07,1.755631186852394244e-04,2.141225876953766073e-06,2.183040988525548398e-07,2.826534504210733088e-05,9.259213587086208689e-12,0.000000000000000000e+00
4.666666666666667140e+01,2.379149056539627964e+03,6.538962227215206716e-05,4.570516342457068290e-04,9.732265085319611111e-04,1.032766783172440334e-02,5.964280341545875538e-03,2.369377691558760268e-01,7.450675898455709767e-01,1.024830468496527143e-07,1.762981039103325666e-04,2.140884578106282598e-06,2.182344256895683316e-07,2.826534501898647560e-05,9.257524521637842515e-12,0.000000000000000000e+00
4.680555555555555713e+01,2.379167734671123071e+03,6.536997468928374170e-05,4.569264288957933609e-04,9.730798938620117099e-04,1.032639110739388445e-02,5.963567344650781352e-03,2.369396589184311619e-01,7.450672471873768243e-01,1.024452242576442950e-07,1.770326285684761401e-04,2.140550297477721400e-06,2.181663623243469538e-07,2.826534499642896500e-05,9.255872092287753105e-12,0.000000000000000000e+00
4.694444444444444287e+01,2.379185929936766570e+03,6.535080119238372075e-05,4.568040391096227660e-04,9.729369884545087648e-04,1.032513831786482233e-02,5.962869935594758766e-03,2.369415023996359615e-01,7.450669047380423793e-01,1.024075151820179444e-07,1.777666956338612696e-04,2.140222863343730939e-06,2.180998689771406739e-07,2.826534497442027076e-05,9.254255378545819905e-12,0.000000000000000000e+00
4.708333333333332860e+01,2.379203654126548372e+03,6.533209010817822007e-05,4.566843957768628413e-04,9.727977021138969329e-04,1.032390888369021098e-02,5.962187737100850711e-03,2.369433007257502055e-01,7.450665624963100919e-01,1.023699154981891435e-07,1.785003080179111193e-04,2.139902108288514312e-06,2.180349068805493095e-07,2.826534495294574599e-05,9.252673484217950477e-12,0.000000000000000000e+00
4.722222222222222143e+01,2.379220918738946693e+03,6.531383006002284858e-05,4.565674315314043681e-04,9.726619468875325651e-04,1.032270223966440248e-02,5.961520381182824554e-03,2.369450549952624996e-01,7.450662204609334038e-01,1.023324212112465475e-07,1.792334685708018118e-04,2.139587869099160621e-06,2.179714382545659725e-07,2.826534493199015427e-05,9.251125536838752536e-12,0.000000000000000000e+00
4.736111111111111427e+01,2.379237734988346801e+03,6.529600996237432922e-05,4.564530807145471898e-04,9.725296370338881767e-04,1.032151783442817640e-02,5.960867508968549500e-03,2.369467662795481655e-01,7.450658786306633141e-01,1.022950284556852360e-07,1.799661800829604975e-04,2.139279986668421258e-06,2.179094262841384523e-07,2.826534491153683614e-05,9.249610687230139391e-12,0.000000000000000000e+00
4.750000000000000000e+01,2.379254113812271498e+03,6.527861901745804095e-05,4.563412793469449630e-04,9.724006890136905040e-04,1.032035513005188747e-02,5.960228770577567607e-03,2.369484356234726752e-01,7.450655370042235104e-01,1.022577334968145747e-07,1.806984452865522566e-04,2.138978305910923530e-06,2.178488351007977854e-07,2.826534489156610995e-05,9.248128109276246342e-12,0.000000000000000000e+00
4.763888888888889284e+01,2.379270065878462901e+03,6.526164671591643939e-05,4.562319651162476380e-04,9.722750215233732368e-04,1.031921360156832015e-02,5.959603825095783312e-03,2.369500640459085705e-01,7.450651955802624071e-01,1.022205327353896991e-07,1.814302668569781952e-04,2.138682675702517162e-06,2.177896297713539127e-07,2.826534487205221912e-05,9.246677000091317650e-12,0.000000000000000000e+00
4.777777777777777857e+01,2.379285601591831437e+03,6.524508284484772480e-05,4.561250773932843685e-04,9.721525556077514289e-04,1.031809273640117361e-02,5.958992340729922337e-03,2.369516525401038076e-01,7.450648543572632176e-01,1.021834227184106813e-07,1.821616474144191055e-04,2.138392948859795589e-06,2.177317762992782223e-07,2.826534485295758249e-05,9.245256580918317107e-12,0.000000000000000000e+00
4.791666666666667140e+01,2.379300731101342990e+03,6.522891750970757972e-05,4.560205573017178096e-04,9.720332149222954236e-04,1.031699203358722554e-02,5.958393995299458498e-03,2.369532020737821210e-01,7.450645133333744230e-01,1.021464001616917228e-07,1.828925895254663767e-04,2.138108982195200105e-06,2.176752416497683932e-07,2.826534483422185406e-05,9.243866099400991223e-12,0.000000000000000000e+00
4.805555555555555003e+01,2.379315464306934700e+03,6.521314118244611916e-05,4.559183478883958060e-04,9.719169262788643435e-04,1.031591100259923038e-02,5.957808477366158956e-03,2.369547135887454248e-01,7.450641725060884735e-01,1.021094619948615670e-07,1.836230957048119684e-04,2.137830636712033952e-06,2.176199938191167136e-07,2.826534481574120451e-05,9.242504834452945123e-12,0.000000000000000000e+00
4.819444444444444287e+01,2.379329810866615844e+03,6.519774479940718614e-05,4.558183944847580974e-04,9.718036207298383312e-04,1.031484916140750635e-02,5.957235488575717171e-03,2.369561879995289444e-01,7.450638318716378272e-01,1.020726054490964187e-07,1.843531684164900926e-04,2.137557778066333715e-06,2.175660019881636259e-07,2.826534479732924256e-05,9.241172106057304577e-12,0.000000000000000000e+00
4.833333333333333570e+01,2.379343780203936149e+03,6.518271995388814628e-05,4.557206454323153486e-04,9.716932356755047552e-04,1.031380603310650540e-02,5.956674748309060893e-03,2.369576261902277270e-01,7.450634914238667417e-01,1.020358282263015272e-07,1.850828100717318762e-04,2.137290277536920257e-06,2.175132368358208311e-07,2.826534477864363137e-05,9.239867294453564509e-12,0.000000000000000000e+00
4.847222222222222143e+01,2.379357381515796988e+03,6.516805926898736555e-05,4.556250535045354129e-04,9.715857189166229174e-04,1.031278113987854454e-02,5.956126002753904698e-03,2.369590290077113193e-01,7.450631511521497163e-01,1.019991288237148185e-07,1.858120230093316793e-04,2.137028013975574761e-06,2.174616711591757447e-07,2.826534475904973658e-05,9.238589877218939100e-12,0.000000000000000000e+00
4.861111111111111427e+01,2.379370623779105244e+03,6.515375711444492735e-05,4.555315786690180440e-04,9.714810364027483876e-04,1.031177399214466654e-02,5.955589042477932478e-03,2.369603972475138598e-01,7.450628110376463775e-01,1.019625071561653432e-07,1.865408093948714788e-04,2.136770877668916470e-06,2.174112810849907307e-07,2.826534473737133776e-05,9.237339500552605936e-12,0.000000000000000000e+00
4.875000000000000000e+01,2.379383515748079844e+03,6.513981098141714008e-05,4.554401934525803336e-04,9.713791869934092259e-04,1.031078406945866444e-02,5.955063736495625794e-03,2.369617316242628446e-01,7.450624710468617407e-01,1.019259657530058060e-07,1.872691707585429652e-04,2.136518778004857665e-06,2.173620484357700491e-07,2.826534471144773856e-05,9.236116116143683954e-12,0.000000000000000000e+00
