# Position_mm,Temperature_K,H,O,H2,O2,OH,H2O,N2,N,NO,HO2,H2O2,AR,OH*,HE
3.593750000000000000e+00,3.000000000000000000e+02,-6.786558350371283655e-25,-9.071718299403788522e-19,1.303951931042422394e-02,2.299595121775541706e-01,-1.387195240358250533e-21,1.624448133239707046e-18,7.569722577097480753e-01,-7.254216990353442216e-20,3.546001033025072211e-18,1.500129357406968154e-17,-8.067672796230869451e-18,2.871080227355863657e-05,-4.438418559987123719e-46,-6.545460864025549488e-51
3.645833333333333481e+00,3.000000000000000000e+02,-6.782259338497815388e-25,-9.065627635713337689e-19,1.303951931042422394e-02,2.299595121775541706e-01,-1.386368835504107100e-21,1.620173437227365570e-18,7.569722577097480753e-01,-6.968103262401732628e-20,3.539772225140209041e-18,1.498559098009743185e-17,-8.067697447080180890e-18,2.871080227355863657e-05,-4.377302711349751431e-46,-6.566661947911938998e-51
3.697916666666666963e+00,3.000000000000000000e+02,-6.777017520550018445e-25,-9.058291883294631001e-19,1.303951931042422394e-02,2.299595121775541706e-01,-1.385347409587947197e-21,1.615902260546058868e-18,7.569722577097480753e-01,-6.693292789874715998e-20,3.533789525098162970e-18,1.496990160729417737e-17,-8.067722006844490664e-18,2.871080227355863657e-05,-4.316857917536650392e-46,-6.587946909027055051e-51
3.750000000000000444e+00,3.000000000000000000e+02,-6.770874933880825438e-25,-9.049766617602420370e-19,1.303951931042422394e-02,2.299595121775541706e-01,-1.384139648989591751e-21,1.611635163780296513e-18,7.569722577097480753e-01,-6.429338089954245420e-20,3.528043188895833549e-18,1.495422750223805212e-17,-8.067746475467302776e-18,2.871080227355863657e-05,-4.257093045967660405e-46,-6.609316078776495674e-51
3.802083333333333481e+00,3.000000000000000000e+02,-6.763871927305337298e-25,-9.040105181903708092e-19,1.303951931042422394e-02,2.299595121775541706e-01,-1.382753891155401465e-21,1.607372682291490946e-18,7.569722577097480753e-01,-6.175809439860561124e-20,3.522523859295895620e-18,1.493857061936887733e-17,-8.067770852904783058e-18,2.871080227355863657e-05,-4.198015285113867069e-46,-6.630769790365297469e-51
3.854166666666666963e+00,3.000000000000000000e+02,-6.756047228398021796e-25,-9.029358776229394367e-19,1.303951931042422394e-02,2.299595121775541706e-01,-1.381198138507673890e-21,1.603115327234799184e-18,7.569722577097480753e-01,-5.932294169958742212e-20,3.517222550430975417e-18,1.492293282470248839e-17,-8.067795139125370913e-18,2.871080227355863657e-05,-4.139630275243728385e-46,-6.652308378890080600e-51
3.906250000000000000e+00,3.000000000000000000e+02,-6.747438008104745012e-25,-9.017576542774633269e-19,1.303951931042422394e-02,2.299595121775541706e-01,-1.379480071798608331e-21,1.598863586535301210e-18,7.569722577097480753e-01,-5.698395985087316899e-20,3.512130633022551174e-18,1.490731589939631213e-17,-8.067819334109489646e-18,2.871080227355863657e-05,-4.081942231114517012e-46,-6.673932181507861001e-51
3.958333333333333481e+00,3.000000000000000000e+02,-6.738079942775004129e-25,-9.004805647889999965e-19,1.303951931042422394e-02,2.299595121775541706e-01,-1.377607062931055970e-21,1.594617925825149013e-18,7.569722577097480753e-01,-5.473734312978568175e-20,3.507239820189977136e-18,1.489172154317289997e-17,-8.067843437849182857e-18,2.871080227355863657e-05,-4.024954057023655412e-46,-6.695641537676430669e-51
4.010416666666666963e+00,3.000000000000000000e+02,-6.728007273716453233e-25,-8.991091360799516893e-19,1.303951931042422394e-02,2.299595121775541706e-01,-1.375586187267201340e-21,1.590378789343249350e-18,7.569722577097480753e-01,-5.257943678685990771e-20,3.502542153825969803e-18,1.487615137760614981e-17,-8.067867450347855589e-18,2.871080227355863657e-05,-3.968667454618729515e-46,-6.717436789482714398e-51
4.062500000000000000e+00,3.000000000000000000e+02,-6.717252864372873405e-25,-8.976477129177580629e-19,1.303951931042422394e-02,2.299595121775541706e-01,-1.373424235445914993e-21,1.586146600798969375e-18,7.569722577097480753e-01,-5.050673103977529838e-20,3.498029991515873555e-18,1.486060694927633062e-17,-8.067891371619876821e-18,2.871080227355863657e-05,-3.913083023848039875e-46,-6.739318282069472110e-51
4.114583333333333925e+00,3.000000000000000000e+02,-6.705848255219670747e-25,-8.961004651709050479e-19,1.303951931042422394e-02,2.299595121775541706e-01,-1.371127724728340592e-21,1.581921764201319580e-18,7.569722577097480753e-01,-4.851585530695250748e-20,3.493695993978979631e-18,1.484508973279901244e-17,-8.067915201690320620e-18,2.871080227355863657e-05,-3.858200357417261369e-46,-6.761286364167515926e-51
4.166666666666666963e+00,3.000000000000000000e+02,-6.693823716469545977e-25,-8.944713947754910868e-19,1.303951931042422394e-02,2.299595121775541706e-01,-1.368702909890578524e-21,1.577704664654996110e-18,7.569722577097480753e-01,-4.660357267122129494e-20,3.489533113010947434e-18,1.482960113373280777e-17,-8.067938940594651830e-18,2.871080227355863657e-05,-3.804018129102403059e-46,-6.783341388724725063e-51
4.218750000000000000e+00,3.000000000000000000e+02,-6.681208298673544239e-25,-8.927643424237923193e-19,1.303951931042422394e-02,2.299595121775541706e-01,-1.366155793681708180e-21,1.573495669124597468e-18,7.569722577097480753e-01,-4.476677456435082686e-20,3.485534579907279987e-18,1.481414249137115020e-17,-8.067962588378430250e-18,2.871080227355863657e-05,-3.750534176254062456e-46,-6.805483713599706556e-51
4.270833333333333925e+00,3.000000000000000000e+02,-6.668029881303972145e-25,-8.909829939860325448e-19,1.303951931042422394e-02,2.299595121775541706e-01,-1.363492136864382983e-21,1.569295127168300208e-18,7.569722577097480753e-01,-4.300247566360606051e-20,3.481693894348652804e-18,1.479871508142220290e-17,-8.067986145096993240e-18,2.871080227355863657e-05,-3.697745576812283345e-46,-6.827713702249397800e-51
4.322916666666666963e+00,3.000000000000000000e+02,-6.654315219399615220e-25,-8.891308866760229903e-19,1.303951931042422394e-02,2.299595121775541706e-01,-1.360717467854940311e-21,1.565103371642220437e-18,7.569722577097480753e-01,-4.130780899184454285e-20,3.478004813729544069e-18,1.478332011858195030e-17,-8.068009610815181468e-18,2.871080227355863657e-05,-3.645648721137801336e-46,-6.850031724286351928e-51
4.375000000000000000e+00,3.000000000000000000e+02,-6.640089988349618825e-25,-8.872114149708839361e-19,1.303951931042422394e-02,2.299595121775541706e-01,-1.357837091978779843e-21,1.560920719376603963e-18,7.569722577097480753e-01,-3.968002121301201869e-20,3.474461342912472221e-18,1.476795875900409692e-17,-8.068032985607033844e-18,2.871080227355863657e-05,-3.594239378950932164e-46,-6.872438155715386354e-51
4.427083333333333037e+00,3.000000000000000000e+02,-6.625378826890676443e-25,-8.852278362947027971e-19,1.303951931042422394e-02,2.299595121775541706e-01,-1.354856100356559178e-21,1.556747471825025310e-18,7.569722577097480753e-01,-3.811646811522017271e-20,3.471057724390804935e-18,1.475263210267185166e-17,-8.068056269555553327e-18,2.871080227355863657e-05,-3.543512761655820349e-46,-6.894933378586795134e-51
4.479166666666666963e+00,3.000000000000000000e+02,-6.610205378391155349e-25,-8.831832764755811238e-19,1.303951931042422394e-02,2.299595121775541706e-01,-1.351779378436030389e-21,1.552583915687627895e-18,7.569722577097480753e-01,-3.661461027390296216e-20,3.467788428843786061e-18,1.473734119567425988e-17,-8.068079462752380287e-18,2.871080227355863657e-05,-3.493463580314999316e-46,-6.917517779739430170e-51
4.531250000000000888e+00,3.000000000000000000e+02,-6.594592330488472247e-25,-8.810807349851393416e-19,1.303951931042422220e-02,2.299595121775541706e-01,-1.348611614183576789e-21,1.548430323509465776e-18,7.569722577097480753e-01,-3.517200888785130646e-20,3.464648146068115747e-18,1.472208703239216164e-17,-8.068102565297564471e-18,2.871080227355863657e-05,-3.444086099525447972e-46,-6.940191748278925293e-51
4.583333333333333037e+00,3.000000000000000000e+02,-6.578561453144018411e-25,-8.789230899691382107e-19,1.303951931042422394e-02,2.299595121775541706e-01,-1.345357305949036753e-21,1.544286954254940381e-18,7.569722577097480753e-01,-3.378632178121153982e-20,3.461631776271004512e-18,1.470687055759656169e-17,-8.068125577299275351e-18,2.871080227355863657e-05,-3.395374187437254490e-46,-6.962955671489436548e-51
4.635416666666666963e+00,3.000000000000000000e+02,-6.562133635187574583e-25,-8.767131030775924889e-19,1.303951931042422394e-02,2.299595121775541706e-01,-1.342020770017106505e-21,1.540154053859294395e-18,7.569722577097480753e-01,-3.245529956481376110e-20,3.458734421710247537e-18,1.469169266846325697e-17,-8.068148498873549435e-18,2.871080227355863657e-05,-3.347321362141583953e-46,-6.985809928981618746e-51
4.687500000000000888e+00,3.000000000000000000e+02,-6.545328919388699214e-25,-8.744534241024040750e-19,1.303951931042422394e-02,2.299595121775541706e-01,-1.338606147857271684e-21,1.536031855758053371e-18,7.569722577097480753e-01,-3.117678195045874352e-20,3.455951378667463262e-18,1.467655421650682772e-17,-8.068171330144043752e-18,2.871080227355863657e-05,-3.299920834644611907e-46,-7.008754885300753277e-51
4.739583333333333925e+00,3.000000000000000000e+02,-6.528166536157651910e-25,-8.721465954302044848e-19,1.303951931042422394e-02,2.299595121775541706e-01,-1.335117413085496405e-21,1.531920581395345279e-18,7.569722577097480753e-01,-2.994869421205165826e-20,3.453278129741167324e-18,1.466145600943769002e-17,-8.068194071241807819e-18,2.871080227355863657e-05,-3.253165548635125153e-46,-7.031790881523351066e-51
4.791666666666666963e+00,3.000000000000000000e+02,-6.510664935878114935e-25,-8.697950563177467641e-19,1.303951931042422394e-02,2.299595121775541706e-01,-1.331558378147786974e-21,1.527820440711890325e-18,7.569722577097480753e-01,-2.876904378771105320e-20,3.450710336446872078e-18,1.464639881294462560e-17,-8.068216722305000148e-18,2.871080227355863657e-05,-3.207048217238170757e-46,-7.054918227096946526e-51
4.843750000000000000e+00,3.000000000000000000e+02,-6.492841819962578463e-25,-8.674011469970035950e-19,1.303951931042422394e-02,2.299595121775541706e-01,-1.327932700737610138e-21,1.523731632613508444e-18,7.569722577097480753e-01,-2.763591701722166788e-20,3.448243832111988988e-18,1.463138335240606768e-17,-8.068239283478675617e-18,2.871080227355863657e-05,-3.161561356941852936e-46,-7.078137193717402945e-51
4.895833333333333925e+00,3.000000000000000000e+02,-6.474714170670782512e-25,-8.649671126167585718e-19,1.303951931042422220e-02,2.299595121775541706e-01,-1.324243889957656174e-21,1.519654345420920244e-18,7.569722577097480753e-01,-2.654747600942178523e-20,3.445874615053748734e-18,1.461641031453366797e-17,-8.068261754914557449e-18,2.871080227355863657e-05,-3.116697318872361160e-46,-7.101448013441772857e-51
4.947916666666666963e+00,3.000000000000000000e+02,-6.456298279735906393e-25,-8.624951070271556086e-19,1.303951931042422220e-02,2.299595121775541706e-01,-1.320495312235970677e-21,1.515588757301566300e-18,7.569722577097480753e-01,-2.550195563433451026e-20,3.443598842028759096e-18,1.460148034894942690e-17,-8.068284136770784520e-18,2.871080227355863657e-05,-3.072448317583656644e-46,-7.124850883299839501e-51
5.000000000000000000e+00,3.000000000000000000e+02,-6.437609775856148963e-25,-8.599871964135851585e-19,1.303951931042422394e-02,2.299595121775541706e-01,-1.316690197006527059e-21,1.511535036684188233e-18,7.569722577097480753e-01,-2.449766063506037828e-20,3.441412821943435450e-18,1.458659406970060233e-17,-8.068306429211748048e-18,2.871080227355863657e-05,-3.028806457519188715e-46,-7.148345977911532885e-51
5.052083333333333925e+00,3.000000000000000000e+02,-6.418663651086685343e-25,-8.574453627858560567e-19,1.303951931042422394e-02,2.299595121775541706e-01,-1.312831642163464670e-21,1.507493342656852558e-18,7.569722577097480753e-01,-2.353296285464725855e-20,3.439313009814848375e-18,1.457175205671321045e-17,-8.068328632407829663e-18,2.871080227355863657e-05,-2.985763757294289839e-46,-7.171933470210379679e-51
5.104166666666666963e+00,3.000000000000000000e+02,-6.399474286183457370e-25,-8.548715073284230736e-19,1.303951931042422394e-02,2.299595121775541706e-01,-1.308922619298149720e-21,1.503463825349074833e-18,7.569722577097480753e-01,-2.260629857334616054e-20,3.437296000971995105e-18,1.455695485718848211e-17,-8.068350746535207272e-18,2.871080227355863657e-05,-2.943312171941442485e-46,-7.195613558324126126e-51
5.156250000000000000e+00,3.000000000000000000e+02,-6.380055474936016855e-25,-8.522674536172985160e-19,1.303951931042422220e-02,2.299595121775541706e-01,-1.304965978727512047e-21,1.499446626298688895e-18,7.569722577097480753e-01,-2.171616595184480195e-20,3.435358525487868272e-18,1.454220298694259520e-17,-8.068372771775651685e-18,2.871080227355863657e-05,-2.901443613250012811e-46,-7.219386494360608636e-51
5.208333333333333925e+00,3.000000000000000000e+02,-6.360420447533458628e-25,-8.496349507088648347e-19,1.303951931042422394e-02,2.299595121775541706e-01,-1.300964454322389102e-21,1.495441878804048219e-18,7.569722577097480753e-01,-2.086112257624820019e-20,3.433497442833142170e-18,1.452749693169387375e-17,-8.068394708316273929e-18,2.871080227355863657e-05,-2.860149968327575716e-46,-7.243252609287271255e-51
5.260416666666666963e+00,3.000000000000000000e+02,-6.340581892998201247e-25,-8.469756761057635984e-19,1.303951931042422394e-02,2.299595121775541706e-01,-1.296920668143416872e-21,1.491449708262176848e-18,7.569722577097480753e-01,-2.003978310074444088e-20,3.431709736742566428e-18,1.451283714829745386e-17,-8.068416556349414317e-18,2.871080227355863657e-05,-2.819423116500967417e-46,-7.267212327674164558e-51
5.312500000000000000e+00,3.000000000000000000e+02,-6.320551980729036869e-25,-8.442912386047819685e-19,1.303951931042422394e-02,2.299595121775541706e-01,-1.292837134892558151e-21,1.487470232493410688e-18,7.569722577097480753e-01,-1.925081698405606044e-20,3.429992510285702397e-18,1.449822406593190308e-17,-8.068438316072402089e-18,2.871080227355863657e-05,-2.779254944669569894e-46,-7.291266167710391976e-51
5.364583333333333925e+00,3.000000000000000000e+02,-6.300342381184902094e-25,-8.415831810313789387e-19,1.303951931042422394e-02,2.299595121775541706e-01,-1.288716266187338423e-21,1.483503562053070369e-18,7.569722577097480753e-01,-1.849294631593459999e-20,3.428342981133699165e-18,1.448365808723752202e-17,-8.068459987687407506e-18,2.871080227355863657e-05,-2.739637361216221345e-46,-7.315414724891009274e-51
5.416666666666666963e+00,3.000000000000000000e+02,-6.279964285747183973e-25,-8.388529828654427540e-19,1.303951931042422394e-02,2.299595121775541706e-01,-1.284560374664919822e-21,1.479549800530691824e-18,7.569722577097480753e-01,-1.776494373010502663e-20,3.426758477014360817e-18,1.446913958940948372e-17,-8.068481571401198405e-18,2.871080227355863657e-05,-2.700562308575809036e-46,-7.339658641930299162e-51
5.468750000000000888e+00,3.000000000000000000e+02,-6.259428425789221189e-25,-8.361020627625920530e-19,1.303951931042422394e-02,2.299595121775541706e-01,-1.280371677922940486e-21,1.475609044837300309e-18,7.569722577097480753e-01,-1.706563040021042877e-20,3.425236431348007669e-18,1.445466892524721584e-17,-8.068503067425035435e-18,2.871080227355863657e-05,-2.662021774554944196e-46,-7.363998570888765800e-51
5.520833333333333037e+00,3.000000000000000000e+02,-6.238745090990917472e-25,-8.333317809751637933e-19,1.303951931042422394e-02,2.299595121775541706e-01,-1.276152302303503472e-21,1.471681385481219752e-18,7.569722577097480753e-01,-1.639387411544652879e-20,3.423774379056846843e-18,1.444024642416224447e-17,-8.068524475974450186e-18,2.871080227355863657e-05,-2.624007802491546694e-46,-7.388435135502195007e-51
5.572916666666666963e+00,3.000000000000000000e+02,-6.217924146921396715e-25,-8.305434416769493615e-19,1.303951931042422220e-02,2.299595121775541706e-01,-1.271904286526630171e-21,1.467766906832852296e-18,7.569722577097480753e-01,-1.574858743270606165e-20,3.422369952541029771e-18,1.442587239314536220e-17,-8.068545797269075709e-18,2.871080227355863657e-05,-2.586512500337361896e-46,-7.412968901296035486e-51
5.625000000000000888e+00,3.000000000000000000e+02,-6.196975051924237289e-25,-8.277382951954413641e-19,1.303951931042422220e-02,2.299595121775541706e-01,-1.267629585179147102e-21,1.463865687378896429e-18,7.569722577097480753e-01,-1.512872590218303287e-20,3.421020877814641991e-18,1.441154711769524069e-17,-8.068567031532523256e-18,2.871080227355863657e-05,-2.549528048741091214e-46,-7.437600358567015017e-51
5.677083333333333037e+00,3.000000000000000000e+02,-6.175906873329904828e-25,-8.249175401553443515e-19,1.303951931042422394e-02,2.299595121775541706e-01,-1.263330072064821486e-21,1.459977799966405067e-18,7.569722577097480753e-01,-1.453328636350619206e-20,3.419724970795345192e-18,1.439727086271041049e-17,-8.068588178992200472e-18,2.871080227355863657e-05,-2.513046708206784536e-46,-7.462329919916543289e-51
5.729166666666666963e+00,3.000000000000000000e+02,-6.154728303025027966e-25,-8.220823255368623724e-19,1.303951931042422220e-02,2.299595121775541706e-01,-1.259007543421201413e-21,1.456103312037093800e-18,7.569722577097480753e-01,-1.396130530959010524e-20,3.418480133741443790e-18,1.438304387334465744e-17,-8.068609239879166565e-18,2.871080227355863657e-05,-2.477060825395242546e-46,-7.487157930401996076e-51
