# time,O2,AR,O,H2O2,HO2,T,H2O,NO,N2,OH,H2,OH*,HE,N,H
0.000663,0.125203,2.92494e-05,0.000254737,3.0849e-07,5.37421e-06,2128.03,0.114956,1.95804e-05,0.756955,0.00255275,2.22442e-05,4.08404e-13,0,1.0338e-09,1.86766e-06
0.000664,0.125203,2.92494e-05,0.000254572,3.08293e-07,5.37361e-06,2128.04,0.114957,1.96022e-05,0.756955,0.00255194,2.22298e-05,4.08079e-13,0,1.03319e-09,1.86585e-06
0.000665,0.125204,2.92494e-05,0.000254408,3.08098e-07,5.37302e-06,2128.04,0.114957,1.96239e-05,0.756955,0.00255115,2.22155e-05,4.07756e-13,0,1.03259e-09,1.86405e-06
0.000666,0.125204,2.92494e-05,0.000254245,3.07904e-07,5.37243e-06,2128.05,0.114958,1.96457e-05,0.756955,0.00255036,2.22013e-05,4.07436e-13,0,1.03199e-09,1.86226e-06
0.000667,0.125204,2.92494e-05,0.000254084,3.07711e-07,5.37185e-06,2128.06,0.114958,1.96674e-05,0.756955,0.00254957,2.21872e-05,4.07118e-13,0,1.0314e-09,1.86048e-06
0.000668,0.125205,2.92494e-05,0.000253924,3.0752e-07,5.37128e-06,2128.07,0.114959,1.96892e-05,0.756955,0.00254879,2.21732e-05,4.06803e-13,0,1.03081e-09,1.85872e-06
0.000669,0.125205,2.92494e-05,0.000253765,3.07331e-07,5.3707e-06,2128.08,0.114959,1.97109e-05,0.756955,0.00254802,2.21593e-05,4.0649e-13,0,1.03023e-09,1.85698e-06
0.00067,0.125206,2.92494e-05,0.000253607,3.07142e-07,5.37014e-06,2128.09,0.11496,1.97326e-05,0.756955,0.00254725,2.21455e-05,4.0618e-13,0,1.02965e-09,1.85524e-06
0.000671,0.125206,2.92494e-05,0.00025345,3.06955e-07,5.36958e-06,2128.09,0.11496,1.97543e-05,0.756955,0.00254648,2.21318e-05,4.05872e-13,0,1.02907e-09,1.85352e-06
0.000672,0.125206,2.92494e-05,0.000253295,3.0677e-07,5.36902e-06,2128.1,0.114961,1.9776e-05,0.756955,0.00254572,2.21182e-05,4.05567e-13,0,1.0285e-09,1.85182e-06
0.000673,0.125207,2.92494e-05,0.00025314,3.06586e-07,5.36847e-06,2128.11,0.114961,1.97977e-05,0.756955,0.00254497,2.21047e-05,4.05265e-13,0,1.02793e-09,1.85012e-06
0.000674,0.125207,2.92494e-05,0.000252987,3.06403e-07,5.36792e-06,2128.12,0.114962,1.98194e-05,0.756955,0.00254422,2.20913e-05,4.04964e-13,0,1.02737e-09,1.84844e-06
0.000675,0.125208,2.92494e-05,0.000252835,3.06222e-07,5.36738e-06,2128.13,0.114963,1.9841e-05,0.756955,0.00254348,2.2078e-05,4.04666e-13,0,1.02681e-09,1.84677e-06
0.000676,0.125208,2.92494e-05,0.000252684,3.06041e-07,5.36684e-06,2128.13,0.114963,1.98626e-05,0.756955,0.00254274,2.20649e-05,4.04371e-13,0,1.02625e-09,1.84512e-06
0.000677,0.125208,2.92494e-05,0.000252534,3.05863e-07,5.3663e-06,2128.14,0.114964,1.98843e-05,0.756955,0.00254201,2.20518e-05,4.04078e-13,0,1.0257e-09,1.84348e-06
0.000678,0.125209,2.92494e-05,0.000252385,3.05685e-07,5.36578e-06,2128.15,0.114964,1.99059e-05,0.756955,0.00254129,2.20388e-05,4.03787e-13,0,1.02515e-09,1.84185e-06
0.000679,0.125209,2.92494e-05,0.000252238,3.05509e-07,5.36525e-06,2128.16,0.114965,1.99275e-05,0.756955,0.00254056,2.20259e-05,4.03499e-13,0,1.02461e-09,1.84023e-06
0.00068,0.125209,2.92494e-05,0.000252091,3.05334e-07,5.36473e-06,2128.16,0.114965,1.99491e-05,0.756955,0.00253985,2.2013e-05,4.03212e-13,0,1.02407e-09,1.83862e-06
0.000681,0.12521,2.92494e-05,0.000251945,3.05161e-07,5.36421e-06,2128.17,0.114966,1.99707e-05,0.756955,0.00253914,2.20003e-05,4.02929e-13,0,1.02353e-09,1.83703e-06
0.000682,0.12521,2.92494e-05,0.000251801,3.04988e-07,5.3637e-06,2128.18,0.114966,1.99923e-05,0.756955,0.00253843,2.19877e-05,4.02647e-13,0,1.023e-09,1.83545e-06
0.000683,0.12521,2.92494e-05,0.000251658,3.04817e-07,5.36319e-06,2128.19,0.114967,2.00138e-05,0.756955,0.00253773,2.19752e-05,4.02368e-13,0,1.02248e-09,1.83388e-06
0.000684,0.125211,2.92494e-05,0.000251515,3.04648e-07,5.36269e-06,2128.19,0.114967,2.00354e-05,0.756955,0.00253703,2.19627e-05,4.0209e-13,0,1.02195e-09,1.83233e-06
0.000685,0.125211,2.92494e-05,0.000251374,3.04479e-07,5.36219e-06,2128.2,0.114968,2.00569e-05,0.756955,0.00253634,2.19504e-05,4.01816e-13,0,1.02143e-09,1.83078e-06
0.000686,0.125211,2.92494e-05,0.000251234,3.04312e-07,5.3617e-06,2128.21,0.114968,2.00785e-05,0.756955,0.00253565,2.19381e-05,4.01543e-13,0,1.02091e-09,1.82925e-06
0.000687,0.125212,2.92494e-05,0.000251094,3.04146e-07,5.3612e-06,2128.22,0.114969,2.01e-05,0.756955,0.00253497,2.1926e-05,4.01272e-13,0,1.0204e-09,1.82773e-06
0.000688,0.125212,2.92494e-05,0.000250956,3.03981e-07,5.36072e-06,2128.22,0.114969,2.01215e-05,0.756955,0.00253429,2.19139e-05,4.01004e-13,0,1.01989e-09,1.82622e-06
0.000689,0.125212,2.92494e-05,0.000250819,3.03817e-07,5.36024e-06,2128.23,0.11497,2.0143e-05,0.756955,0.00253362,2.19019e-05,4.00737e-13,0,1.01939e-09,1.82472e-06
0.00069,0.125213,2.92494e-05,0.000250683,3.03655e-07,5.35976e-06,2128.24,0.11497,2.01645e-05,0.756955,0.00253295,2.189e-05,4.00473e-13,0,1.01889e-09,1.82323e-06
0.000691,0.125213,2.92494e-05,0.000250547,3.03494e-07,5.35928e-06,2128.25,0.11497,2.0186e-05,0.756955,0.00253229,2.18782e-05,4.00211e-13,0,1.01839e-09,1.82176e-06
0.000692,0.125213,2.92494e-05,0.000250413,3.03334e-07,5.35881e-06,2128.25,0.114971,2.02074e-05,0.756955,0.00253163,2.18665e-05,3.99951e-13,0,1.01789e-09,1.82029e-06
0.000693,0.125214,2.92494e-05,0.00025028,3.03175e-07,5.35834e-06,2128.26,0.114971,2.02289e-05,0.756955,0.00253098,2.18548e-05,3.99693e-13,0,1.0174e-09,1.81884e-06
0.000694,0.125214,2.92494e-05,0.000250148,3.03017e-07,5.35788e-06,2128.27,0.114972,2.02503e-05,0.756955,0.00253033,2.18433e-05,3.99436e-13,0,1.01692e-09,1.8174e-06
0.000695,0.125214,2.92494e-05,0.000250016,3.0286e-07,5.35742e-06,2128.27,0.114972,2.02718e-05,0.756955,0.00252968,2.18318e-05,3.99182e-13,0,1.01643e-09,1.81596e-06
0.000696,0.125215,2.92494e-05,0.000249886,3.02705e-07,5.35696e-06,2128.28,0.114973,2.02932e-05,0.756955,0.00252904,2.18204e-05,3.9893e-13,0,1.01595e-09,1.81454e-06
0.000697,0.125215,2.92494e-05,0.000249757,3.02551e-07,5.35651e-06,2128.29,0.114973,2.03146e-05,0.756955,0.0025284,2.18091e-05,3.9868e-13,0,1.01548e-09,1.81313e-06
0.000698,0.125215,2.92494e-05,0.000249628,3.02398e-07,5.35606e-06,2128.29,0.114974,2.0336e-05,0.756955,0.00252777,2.17979e-05,3.98432e-13,0,1.015e-09,1.81173e-06
0.000699,0.125216,2.92494e-05,0.0002495,3.02245e-07,5.35562e-06,2128.3,0.114974,2.03574e-05,0.756955,0.00252715,2.17867e-05,3.98186e-13,0,1.01453e-09,1.81034e-06
0.0007,0.125216,2.92494e-05,0.000249374,3.02095e-07,5.35518e-06,2128.31,0.114975,2.03788e-05,0.756955,0.00252652,2.17757e-05,3.97942e-13,0,1.01407e-09,1.80897e-06
0.000701,0.125216,2.92494e-05,0.000249248,3.01945e-07,5.35474e-06,2128.31,0.114975,2.04002e-05,0.756955,0.00252591,2.17647e-05,3.97699e-13,0,1.0136e-09,1.8076e-06
0.000702,0.125217,2.92494e-05,0.000249123,3.01796e-07,5.35431e-06,2128.32,0.114975,2.04216e-05,0.756955,0.00252529,2.17538e-05,3.97459e-13,0,1.01314e-09,1.80624e-06
0.000703,0.125217,2.92494e-05,0.000248999,3.01648e-07,5.35388e-06,2128.33,0.114976,2.04429e-05,0.756955,0.00252468,2.1743e-05,3.9722e-13,0,1.01269e-09,1.80489e-06
0.000704,0.125217,2.92494e-05,0.000248876,3.01502e-07,5.35345e-06,2128.33,0.114976,2.04643e-05,0.756955,0.00252408,2.17322e-05,3.96984e-13,0,1.01223e-09,1.80355e-06
0.000705,0.125217,2.92494e-05,0.000248754,3.01356e-07,5.35303e-06,2128.34,0.114977,2.04856e-05,0.756955,0.00252347,2.17216e-05,3.96749e-13,0,1.01178e-09,1.80223e-06
0.000706,0.125218,2.92494e-05,0.000248633,3.01212e-07,5.35261e-06,2128.35,0.114977,2.05069e-05,0.756955,0.00252288,2.1711e-05,3.96516e-13,0,1.01134e-09,1.80091e-06
0.000707,0.125218,2.92494e-05,0.000248513,3.01068e-07,5.35219e-06,2128.35,0.114978,2.05283e-05,0.756955,0.00252228,2.17005e-05,3.96284e-13,0,1.01089e-09,1.7996e-06
0.000708,0.125218,2.92494e-05,0.000248393,3.00926e-07,5.35178e-06,2128.36,0.114978,2.05496e-05,0.756955,0.0025217,2.169e-05,3.96055e-13,0,1.01045e-09,1.7983e-06
0.000709,0.125219,2.92494e-05,0.000248275,3.00784e-07,5.35137e-06,2128.36,0.114978,2.05709e-05,0.756955,0.00252111,2.16797e-05,3.95827e-13,0,1.01002e-09,1.79702e-06
0.00071,0.125219,2.92494e-05,0.000248157,3.00644e-07,5.35096e-06,2128.37,0.114979,2.05922e-05,0.756955,0.00252053,2.16694e-05,3.95601e-13,0,1.00958e-09,1.79574e-06
0.000711,0.125219,2.92494e-05,0.00024804,3.00505e-07,5.35056e-06,2128.38,0.114979,2.06135e-05,0.756955,0.00251995,2.16592e-05,3.95377e-13,0,1.00915e-09,1.79447e-06
0.000712,0.12522,2.92494e-05,0.000247924,3.00367e-07,5.35016e-06,2128.38,0.11498,2.06347e-05,0.756955,0.00251938,2.1649e-05,3.95155e-13,0,1.00872e-09,1.79321e-06
0.000713,0.12522,2.92494e-05,0.000247809,3.00229e-07,5.34976e-06,2128.39,0.11498,2.0656e-05,0.756955,0.00251881,2.1639e-05,3.94934e-13,0,1.0083e-09,1.79196e-06
0.000714,0.12522,2.92494e-05,0.000247694,3.00093e-07,5.34937e-06,2128.39,0.11498,2.06773e-05,0.756955,0.00251825,2.1629e-05,3.94715e-13,0,1.00788e-09,1.79072e-06
0.000715,0.12522,2.92494e-05,0.000247581,2.99958e-07,5.34898e-06,2128.4,0.114981,2.06985e-05,0.756955,0.00251769,2.16191e-05,3.94497e-13,0,1.00746e-09,1.78949e-06
0.000716,0.125221,2.92494e-05,0.000247468,2.99823e-07,5.34859e-06,2128.41,0.114981,2.07198e-05,0.756955,0.00251713,2.16092e-05,3.94282e-13,0,1.00704e-09,1.78826e-06
0.000717,0.125221,2.92494e-05,0.000247356,2.9969e-07,5.34821e-06,2128.41,0.114982,2.0741e-05,0.756955,0.00251658,2.15994e-05,3.94068e-13,0,1.00663e-09,1.78705e-06
0.000718,0.125221,2.92494e-05,0.000247245,2.99557e-07,5.34783e-06,2128.42,0.114982,2.07622e-05,0.756954,0.00251603,2.15897e-05,3.93855e-13,0,1.00622e-09,1.78585e-06
0.000719,0.125221,2.92494e-05,0.000247135,2.99426e-07,5.34745e-06,2128.42,0.114982,2.07834e-05,0.756954,0.00251548,2.15801e-05,3.93645e-13,0,1.00581e-09,1.78465e-06
0.00072,0.125222,2.92494e-05,0.000247025,2.99296e-07,5.34707e-06,2128.43,0.114983,2.08046e-05,0.756954,0.00251494,2.15705e-05,3.93435e-13,0,1.00541e-09,1.78347e-06
0.000721,0.125222,2.92494e-05,0.000246917,2.99166e-07,5.3467e-06,2128.43,0.114983,2.08258e-05,0.756954,0.00251441,2.1561e-05,3.93228e-13,0,1.00501e-09,1.78229e-06
0.000722,0.125222,2.92494e-05,0.000246809,2.99037e-07,5.34633e-06,2128.44,0.114984,2.0847e-05,0.756954,0.00251387,2.15516e-05,3.93022e-13,0,1.00461e-09,1.78112e-06
0.000723,0.125223,2.92494e-05,0.000246701,2.9891e-07,5.34597e-06,2128.45,0.114984,2.08682e-05,0.756954,0.00251334,2.15422e-05,3.92818e-13,0,1.00422e-09,1.77996e-06
0.000724,0.125223,2.92494e-05,0.000246595,2.98783e-07,5.34561e-06,2128.45,0.114984,2.08894e-05,0.756954,0.00251282,2.1533e-05,3.92615e-13,0,1.00382e-09,1.77881e-06
0.000725,0.125223,2.92494e-05,0.000246489,2.98657e-07,5.34525e-06,2128.46,0.114985,2.09105e-05,0.756954,0.00251229,2.15237e-05,3.92414e-13,0,1.00343e-09,1.77766e-06
0.000726,0.125223,2.92494e-05,0.000246384,2.98532e-07,5.34489e-06,2128.46,0.114985,2.09317e-05,0.756954,0.00251177,2.15146e-05,3.92214e-13,0,1.00305e-09,1.77653e-06
0.000727,0.125224,2.92494e-05,0.00024628,2.98408e-07,5.34453e-06,2128.47,0.114985,2.09529e-05,0.756954,0.00251126,2.15055e-05,3.92016e-13,0,1.00266e-09,1.7754e-06
0.000728,0.125224,2.92494e-05,0.000246177,2.98285e-07,5.34418e-06,2128.47,0.114986,2.0974e-05,0.756954,0.00251075,2.14964e-05,3.91819e-13,0,1.00228e-09,1.77429e-06
0.000729,0.125224,2.92494e-05,0.000246074,2.98162e-07,5.34383e-06,2128.48,0.114986,2.09951e-05,0.756954,0.00251024,2.14875e-05,3.91624e-13,0,1.0019e-09,1.77318e-06
0.00073,0.125224,2.92494e-05,0.000245972,2.98041e-07,5.34349e-06,2128.48,0.114986,2.10163e-05,0.756954,0.00250973,2.14786e-05,3.9143e-13,0,1.00153e-09,1.77207e-06
0.000731,0.125225,2.92494e-05,0.000245871,2.97921e-07,5.34314e-06,2128.49,0.114987,2.10374e-05,0.756954,0.00250923,2.14697e-05,3.91238e-13,0,1.00116e-09,1.77098e-06
0.000732,0.125225,2.92494e-05,0.000245771,2.97801e-07,5.3428e-06,2128.49,0.114987,2.10585e-05,0.756954,0.00250873,2.1461e-05,3.91047e-13,0,1.00078e-09,1.7699e-06
0.000733,0.125225,2.92494e-05,0.000245671,2.97682e-07,5.34247e-06,2128.5,0.114988,2.10796e-05,0.756954,0.00250824,2.14523e-05,3.90858e-13,0,1.00042e-09,1.76882e-06
0.000734,0.125225,2.92494e-05,0.000245572,2.97564e-07,5.34213e-06,2128.5,0.114988,2.11007e-05,0.756954,0.00250775,2.14436e-05,3.9067e-13,0,1.00005e-09,1.76775e-06
0.000735,0.125226,2.92494e-05,0.000245474,2.97447e-07,5.3418e-06,2128.51,0.114988,2.11218e-05,0.756954,0.00250726,2.1435e-05,3.90484e-13,0,9.99689e-10,1.76669e-06
0.000736,0.125226,2.92494e-05,0.000245376,2.97331e-07,5.34147e-06,2128.52,0.114989,2.11428e-05,0.756954,0.00250678,2.14265e-05,3.90298e-13,0,9.99329e-10,1.76563e-06
0.000737,0.125226,2.92494e-05,0.000245279,2.97215e-07,5.34114e-06,2128.52,0.114989,2.11639e-05,0.756954,0.00250629,2.1418e-05,3.90115e-13,0,9.98972e-10,1.76459e-06
0.000738,0.125226,2.92494e-05,0.000245183,2.97101e-07,5.34082e-06,2128.53,0.114989,2.1185e-05,0.756954,0.00250582,2.14096e-05,3.89933e-13,0,9.98617e-10,1.76355e-06
0.000739,0.125226,2.92494e-05,0.000245087,2.96987e-07,5.3405e-06,2128.53,0.11499,2.1206e-05,0.756954,0.00250534,2.14013e-05,3.89752e-13,0,9.98265e-10,1.76252e-06
0.00074,0.125227,2.92494e-05,0.000244993,2.96874e-07,5.34018e-06,2128.54,0.11499,2.12271e-05,0.756954,0.00250487,2.1393e-05,3.89572e-13,0,9.97915e-10,1.7615e-06
0.000741,0.125227,2.92494e-05,0.000244898,2.96762e-07,5.33986e-06,2128.54,0.11499,2.12481e-05,0.756954,0.0025044,2.13848e-05,3.89394e-13,0,9.97567e-10,1.76048e-06
0.000742,0.125227,2.92494e-05,0.000244805,2.9665e-07,5.33954e-06,2128.55,0.114991,2.12692e-05,0.756954,0.00250394,2.13766e-05,3.89217e-13,0,9.97223e-10,1.75947e-06
0.000743,0.125227,2.92494e-05,0.000244712,2.9654e-07,5.33923e-06,2128.55,0.114991,2.12902e-05,0.756954,0.00250348,2.13685e-05,3.89042e-13,0,9.9688e-10,1.75847e-06
0.000744,0.125228,2.92494e-05,0.00024462,2.9643e-07,5.33892e-06,2128.55,0.114991,2.13112e-05,0.756954,0.00250302,2.13605e-05,3.88868e-13,0,9.9654e-10,1.75748e-06
0.000745,0.125228,2.92494e-05,0.000244528,2.96321e-07,5.33862e-06,2128.56,0.114992,2.13322e-05,0.756954,0.00250257,2.13525e-05,3.88695e-13,0,9.96203e-10,1.75649e-06
0.000746,0.125228,2.92494e-05,0.000244438,2.96213e-07,5.33831e-06,2128.56,0.114992,2.13532e-05,0.756954,0.00250211,2.13445e-05,3.88523e-13,0,9.95868e-10,1.75551e-06
0.000747,0.125228,2.92494e-05,0.000244347,2.96105e-07,5.33801e-06,2128.57,0.114992,2.13742e-05,0.756954,0.00250167,2.13367e-05,3.88353e-13,0,9.95535e-10,1.75454e-06
0.000748,0.125228,2.92494e-05,0.000244258,2.95999e-07,5.33771e-06,2128.57,0.114992,2.13952e-05,0.756954,0.00250122,2.13288e-05,3.88184e-13,0,9.95204e-10,1.75358e-06
0.000749,0.125229,2.92494e-05,0.000244169,2.95893e-07,5.33741e-06,2128.58,0.114993,2.14162e-05,0.756954,0.00250078,2.13211e-05,3.88016e-13,0,9.94876e-10,1.75262e-06
0.00075,0.125229,2.92494e-05,0.000244081,2.95788e-07,5.33711e-06,2128.58,0.114993,2.14372e-05,0.756954,0.00250034,2.13134e-05,3.8785e-13,0,9.94551e-10,1.75167e-06
0.000751,0.125229,2.92494e-05,0.000243993,2.95683e-07,5.33682e-06,2128.59,0.114993,2.14582e-05,0.756954,0.0024999,2.13057e-05,3.87685e-13,0,9.94227e-10,1.75073e-06
0.000752,0.125229,2.92494e-05,0.000243906,2.9558e-07,5.33653e-06,2128.59,0.114994,2.14791e-05,0.756954,0.00249947,2.12981e-05,3.87521e-13,0,9.93906e-10,1.74979e-06
0.000753,0.12523,2.92494e-05,0.000243819,2.95477e-07,5.33624e-06,2128.6,0.114994,2.15001e-05,0.756954,0.00249904,2.12905e-05,3.87358e-13,0,9.93587e-10,1.74886e-06
0.000754,0.12523,2.92494e-05,0.000243734,2.95375e-07,5.33596e-06,2128.6,0.114994,2.15211e-05,0.756954,0.00249861,2.12831e-05,3.87196e-13,0,9.93271e-10,1.74794e-06
0.000755,0.12523,2.92494e-05,0.000243648,2.95273e-07,5.33567e-06,2128.61,0.114995,2.1542e-05,0.756954,0.00249819,2.12756e-05,3.87036e-13,0,9.92957e-10,1.74702e-06
0.000756,0.12523,2.92494e-05,0.000243564,2.95172e-07,5.33539e-06,2128.61,0.114995,2.15629e-05,0.756954,0.00249777,2.12682e-05,3.86877e-13,0,9.92644e-10,1.74611e-06
0.000757,0.12523,2.92494e-05,0.00024348,2.95072e-07,5.33511e-06,2128.61,0.114995,2.15839e-05,0.756954,0.00249735,2.12609e-05,3.86719e-13,0,9.92335e-10,1.74521e-06
0.000758,0.125231,2.92494e-05,0.000243396,2.94973e-07,5.33483e-06,2128.62,0.114996,2.16048e-05,0.756954,0.00249693,2.12536e-05,3.86562e-13,0,9.92027e-10,1.74431e-06
0.000759,0.125231,2.92494e-05,0.000243314,2.94874e-07,5.33456e-06,2128.62,0.114996,2.16257e-05,0.756954,0.00249652,2.12464e-05,3.86407e-13,0,9.91721e-10,1.74342e-06
0.00076,0.125231,2.92494e-05,0.000243231,2.94777e-07,5.33428e-06,2128.63,0.114996,2.16466e-05,0.756954,0.00249611,2.12392e-05,3.86252e-13,0,9.91418e-10,1.74254e-06
0.000761,0.125231,2.92494e-05,0.00024315,2.94679e-07,5.33401e-06,2128.63,0.114996,2.16675e-05,0.756954,0.0024957,2.12321e-05,3.86099e-13,0,9.91117e-10,1.74166e-06
0.000762,0.125231,2.92494e-05,0.000243069,2.94583e-07,5.33374e-06,2128.64,0.114997,2.16884e-05,0.756954,0.0024953,2.1225e-05,3.85947e-13,0,9.90818e-10,1.74079e-06
0.000763,0.125232,2.92494e-05,0.000242988,2.94487e-07,5.33348e-06,2128.64,0.114997,2.17093e-05,0.756954,0.0024949,2.1218e-05,3.85796e-13,0,9.90521e-10,1.73993e-06
0.000764,0.125232,2.92494e-05,0.000242908,2.94392e-07,5.33321e-06,2128.64,0.114997,2.17302e-05,0.756954,0.0024945,2.1211e-05,3.85646e-13,0,9.90226e-10,1.73907e-06
0.000765,0.125232,2.92494e-05,0.000242829,2.94297e-07,5.33295e-06,2128.65,0.114998,2.17511e-05,0.756954,0.0024941,2.12041e-05,3.85497e-13,0,9.89934e-10,1.73822e-06
0.000766,0.125232,2.92494e-05,0.00024275,2.94204e-07,5.33269e-06,2128.65,0.114998,2.1772e-05,0.756954,0.00249371,2.11972e-05,3.85349e-13,0,9.89643e-10,1.73737e-06
0.000767,0.125232,2.92494e-05,0.000242672,2.9411e-07,5.33243e-06,2128.66,0.114998,2.17929e-05,0.756954,0.00249332,2.11903e-05,3.85203e-13,0,9.89354e-10,1.73653e-06
0.000768,0.125233,2.92494e-05,0.000242594,2.94018e-07,5.33217e-06,2128.66,0.114998,2.18137e-05,0.756954,0.00249293,2.11836e-05,3.85057e-13,0,9.89068e-10,1.7357e-06
0.000769,0.125233,2.92494e-05,0.000242517,2.93926e-07,5.33192e-06,2128.66,0.114999,2.18346e-05,0.756954,0.00249255,2.11768e-05,3.84913e-13,0,9.88783e-10,1.73487e-06
0.00077,0.125233,2.92494e-05,0.000242441,2.93835e-07,5.33167e-06,2128.67,0.114999,2.18554e-05,0.756954,0.00249216,2.11701e-05,3.8477e-13,0,9.88501e-10,1.73405e-06
0.000771,0.125233,2.92494e-05,0.000242365,2.93744e-07,5.33142e-06,2128.67,0.114999,2.18763e-05,0.756954,0.00249178,2.11635e-05,3.84627e-13,0,9.8822e-10,1.73323e-06
0.000772,0.125233,2.92494e-05,0.000242289,2.93655e-07,5.33117e-06,2128.68,0.114999,2.18971e-05,0.756954,0.00249141,2.11569e-05,3.84486e-13,0,9.87942e-10,1.73242e-06
0.000773,0.125233,2.92494e-05,0.000242214,2.93565e-07,5.33092e-06,2128.68,0.115,2.1918e-05,0.756954,0.00249103,2.11504e-05,3.84346e-13,0,9.87665e-10,1.73162e-06
0.000774,0.125234,2.92494e-05,0.00024214,2.93477e-07,5.33067e-06,2128.68,0.115,2.19388e-05,0.756954,0.00249066,2.11439e-05,3.84207e-13,0,9.87391e-10,1.73082e-06
0.000775,0.125234,2.92494e-05,0.000242066,2.93389e-07,5.33043e-06,2128.69,0.115,2.19596e-05,0.756954,0.00249029,2.11374e-05,3.84069e-13,0,9.87118e-10,1.73003e-06
0.000776,0.125234,2.92494e-05,0.000241992,2.93301e-07,5.33019e-06,2128.69,0.115,2.19804e-05,0.756954,0.00248992,2.1131e-05,3.83932e-13,0,9.86848e-10,1.72924e-06
0.000777,0.125234,2.92494e-05,0.000241919,2.93215e-07,5.32995e-06,2128.7,0.115001,2.20012e-05,0.756954,0.00248956,2.11246e-05,3.83795e-13,0,9.86579e-10,1.72846e-06
0.000778,0.125234,2.92494e-05,0.000241847,2.93129e-07,5.32971e-06,2128.7,0.115001,2.2022e-05,0.756954,0.0024892,2.11183e-05,3.8366e-13,0,9.86312e-10,1.72769e-06
0.000779,0.125235,2.92494e-05,0.000241775,2.93043e-07,5.32948e-06,2128.7,0.115001,2.20428e-05,0.756954,0.00248884,2.1112e-05,3.83526e-13,0,9.86047e-10,1.72692e-06
0.00078,0.125235,2.92494e-05,0.000241704,2.92958e-07,5.32924e-06,2128.71,0.115001,2.20636e-05,0.756954,0.00248848,2.11058e-05,3.83393e-13,0,9.85784e-10,1.72615e-06
0.000781,0.125235,2.92494e-05,0.000241633,2.92874e-07,5.32901e-06,2128.71,0.115002,2.20844e-05,0.756954,0.00248813,2.10996e-05,3.83261e-13,0,9.85522e-10,1.7254e-06
0.000782,0.125235,2.92494e-05,0.000241563,2.9279e-07,5.32878e-06,2128.71,0.115002,2.21052e-05,0.756954,0.00248777,2.10935e-05,3.8313e-13,0,9.85263e-10,1.72464e-06
0.000783,0.125235,2.92494e-05,0.000241493,2.92707e-07,5.32855e-06,2128.72,0.115002,2.2126e-05,0.756954,0.00248743,2.10874e-05,3.83e-13,0,9.85005e-10,1.7239e-06
0.000784,0.125235,2.92494e-05,0.000241424,2.92624e-07,5.32832e-06,2128.72,0.115002,2.21468e-05,0.756954,0.00248708,2.10813e-05,3.8287e-13,0,9.8475e-10,1.72315e-06
0.000785,0.125236,2.92494e-05,0.000241355,2.92542e-07,5.3281e-06,2128.73,0.115003,2.21675e-05,0.756954,0.00248673,2.10753e-05,3.82742e-13,0,9.84496e-10,1.72242e-06
0.000786,0.125236,2.92494e-05,0.000241286,2.92461e-07,5.32787e-06,2128.73,0.115003,2.21883e-05,0.756954,0.00248639,2.10693e-05,3.82615e-13,0,9.84244e-10,1.72168e-06
0.000787,0.125236,2.92494e-05,0.000241218,2.9238e-07,5.32765e-06,2128.73,0.115003,2.22091e-05,0.756954,0.00248605,2.10634e-05,3.82488e-13,0,9.83993e-10,1.72096e-06
0.000788,0.125236,2.92494e-05,0.000241151,2.923e-07,5.32743e-06,2128.74,0.115003,2.22298e-05,0.756954,0.00248571,2.10575e-05,3.82363e-13,0,9.83745e-10,1.72024e-06
0.000789,0.125236,2.92494e-05,0.000241084,2.9222e-07,5.32721e-06,2128.74,0.115004,2.22506e-05,0.756954,0.00248538,2.10517e-05,3.82238e-13,0,9.83498e-10,1.71952e-06
0.00079,0.125236,2.92494e-05,0.000241018,2.92141e-07,5.327e-06,2128.74,0.115004,2.22713e-05,0.756954,0.00248504,2.10459e-05,3.82115e-13,0,9.83253e-10,1.71881e-06
0.000791,0.125237,2.92494e-05,0.000240952,2.92063e-07,5.32678e-06,2128.75,0.115004,2.2292e-05,0.756954,0.00248471,2.10401e-05,3.81992e-13,0,9.83009e-10,1.7181e-06
0.000792,0.125237,2.92494e-05,0.000240886,2.91985e-07,5.32657e-06,2128.75,0.115004,2.23128e-05,0.756954,0.00248439,2.10344e-05,3.8187e-13,0,9.82767e-10,1.7174e-06
0.000793,0.125237,2.92494e-05,0.000240821,2.91907e-07,5.32635e-06,2128.75,0.115005,2.23335e-05,0.756954,0.00248406,2.10287e-05,3.81749e-13,0,9.82528e-10,1.71671e-06
0.000794,0.125237,2.92494e-05,0.000240756,2.9183e-07,5.32614e-06,2128.76,0.115005,2.23542e-05,0.756954,0.00248374,2.10231e-05,3.81629e-13,0,9.82289e-10,1.71602e-06
0.000795,0.125237,2.92494e-05,0.000240692,2.91754e-07,5.32593e-06,2128.76,0.115005,2.23749e-05,0.756954,0.00248341,2.10175e-05,3.8151e-13,0,9.82053e-10,1.71533e-06
0.000796,0.125237,2.92494e-05,0.000240628,2.91678e-07,5.32573e-06,2128.76,0.115005,2.23956e-05,0.756954,0.00248309,2.10119e-05,3.81391e-13,0,9.81818e-10,1.71465e-06
0.000797,0.125237,2.92494e-05,0.000240565,2.91603e-07,5.32552e-06,2128.77,0.115005,2.24164e-05,0.756954,0.00248278,2.10064e-05,3.81274e-13,0,9.81584e-10,1.71398e-06
